id,cluster,subword,word_types,cum_freq,idiosincracy_index
126,0,ini'i</w>,1,222,222.0
127,0,aman</w>,4,260,65.0
128,0,bem</w>,6,216,36.0
129,0,juni'i</w>,1,213,213.0
130,0,ko</w>,113,212,1.8761061946902653
131,2,si,169,737,4.3609467455621305
132,0,maj,53,210,3.962264150943396
133,2,ri,291,672,2.309278350515464
134,0,isi</w>,25,213,8.52
135,0,tte,66,204,3.090909090909091
136,0,jo',55,235,4.2727272727272725
137,2,juna,33,1056,32.0
138,2,'a,449,1121,2.4966592427616927
139,0,junama'a</w>,1,198,198.0
140,0,ik</w>,22,205,9.318181818181818
141,2,em</w>,37,500,13.513513513513514
142,0,ju'u,78,195,2.5
143,0,ituk</w>,5,194,38.8
144,0,sen,4,185,46.25
145,0,meu</w>,68,423,6.220588235294118
146,2,aka</w>,229,773,3.3755458515283845
147,0,aet</w>,3,200,66.66666666666667
148,0,taka</w>,73,181,2.4794520547945207
149,0,bwe'ituk</w>,1,181,181.0
150,0,jesuj,8,178,22.25
151,0,enchim</w>,1,176,176.0
152,0,yo'o,60,179,2.9833333333333334
153,0,ba</w>,7,173,24.714285714285715
154,0,e'a</w>,3,197,65.66666666666667
155,0,che'a</w>,1,171,171.0
156,0,wo,56,183,3.267857142857143
157,0,lu,41,168,4.097560975609756
158,0,bicha</w>,1,167,167.0
159,0,bena,20,181,9.05
160,0,amta</w>,100,237,2.37
161,0,chu,57,205,3.5964912280701755
162,0,op,68,187,2.75
163,0,te</w>,25,160,6.4
164,0,yu,46,159,3.4565217391304346
165,0,ju'une,66,165,2.5
166,0,eka</w>,125,385,3.08
167,0,si</w>,45,411,9.133333333333333
168,0,jiba</w>,1,157,157.0
169,0,teu,59,158,2.6779661016949152
170,0,ket</w>,1,153,153.0
171,0,bit,72,179,2.486111111111111
172,0,aapo</w>,10,160,16.0
173,0,ra,80,307,3.8375
174,2,ik,164,652,3.975609756097561
175,0,ita</w>,48,291,6.0625
176,0,eme</w>,57,203,3.56140350877193
177,0,tu'ur,40,149,3.725
178,0,kia</w>,4,150,37.5
179,0,la,156,264,1.6923076923076923
180,0,inika'a</w>,1,145,145.0
181,0,ji',77,144,1.87012987012987
182,2,se,84,474,5.642857142857143
183,0,kame</w>,66,142,2.1515151515151514
184,0,pu,72,140,1.9444444444444444
185,2,ya,211,476,2.255924170616114
186,0,a'po</w>,113,235,2.079646017699115
187,0,tek</w>,45,149,3.311111111111111
188,0,po',9,136,15.11111111111111
189,0,ri</w>,21,142,6.761904761904762
190,0,ya'a,62,133,2.1451612903225805
191,0,tua,186,272,1.4623655913978495
192,0,kaa,31,140,4.516129032258065
193,2,'u,447,969,2.1677852348993287
194,0,lutu'ur,27,132,4.888888888888889
195,0,bej,18,132,7.333333333333333
196,0,tiia</w>,5,129,25.8
197,0,senu</w>,1,129,129.0
198,0,jo'a,31,181,5.838709677419355
199,0,mach,49,148,3.020408163265306
200,0,mam,36,122,3.388888888888889
201,0,ek</w>,77,298,3.8701298701298703
202,0,ime</w>,6,132,22.0
203,0,nau</w>,3,127,42.333333333333336
204,0,inim</w>,1,124,124.0
205,0,il,62,195,3.1451612903225805
206,0,ika</w>,34,140,4.117647058823529
207,0,al,125,319,2.552
208,0,ime,22,371,16.863636363636363
209,0,ria,129,267,2.069767441860465
210,0,ine,75,394,5.253333333333333
211,0,yaa,71,148,2.084507042253521
212,0,bem,19,133,7.0
213,0,teka</w>,33,120,3.636363636363636
214,0,si'ime</w>,1,114,114.0
215,0,si'ime,8,124,15.5
216,0,tu'i</w>,2,113,56.5
217,0,te',66,189,2.863636363636364
218,0,nok,86,187,2.1744186046511627
219,0,juna'a</w>,1,113,113.0
220,0,tu'isi</w>,1,112,112.0
221,0,nesa,35,111,3.1714285714285717
222,0,cha,97,352,3.6288659793814433
223,0,o'o</w>,7,134,19.142857142857142
224,0,beje'e,14,110,7.857142857142857
225,0,jesujta</w>,1,109,109.0
226,0,oko,54,190,3.5185185185185186
227,0,lutu'uria,26,114,4.384615384615385
228,0,re,94,171,1.819148936170213
229,0,ra</w>,10,106,10.6
230,0,majt,41,184,4.487804878048781
231,0,empo</w>,2,165,82.5
232,0,wa</w>,49,140,2.857142857142857
233,0,ko'o,19,105,5.526315789473684
234,0,uk</w>,49,393,8.020408163265307
235,0,kan</w>,55,101,1.8363636363636364
236,0,jioko,24,101,4.208333333333333
237,0,ka'uta</w>,42,100,2.380952380952381
238,0,emo,4,103,25.75
239,0,chuku,2,100,50.0
240,0,bwia,17,102,6.0
241,0,yee</w>,1,99,99.0
242,0,nee',82,116,1.4146341463414631
243,0,ne'</w>,76,116,1.5263157894736843
244,0,jais,3,99,33.0
245,0,chukula</w>,1,99,99.0
246,0,ta'a,40,117,2.925
247,0,aapo',4,96,24.0
248,0,jak</w>,6,96,16.0
249,0,teuwaa,50,133,2.66
250,0,ke,42,301,7.166666666666667
251,0,emta</w>,38,132,3.473684210526316
252,0,ni</w>,11,114,10.363636363636363
253,0,juname'e</w>,1,93,93.0
254,0,jum</w>,1,93,93.0
255,0,joo,44,99,2.25
256,0,ib,89,344,3.865168539325843
257,0,ka'po</w>,65,91,1.4
258,0,naa,42,122,2.9047619047619047
259,0,le,70,214,3.057142857142857
260,0,ewa,44,133,3.022727272727273
261,0,pa,70,198,2.8285714285714287
262,0,taewa,15,88,5.866666666666666
263,0,san</w>,8,88,11.0
264,0,maek</w>,2,88,44.0
265,0,bwe'u</w>,1,88,88.0
266,0,e'po</w>,52,92,1.7692307692307692
267,0,aapo'ik</w>,1,87,87.0
268,0,nok</w>,1,86,86.0
269,0,amu,24,89,3.7083333333333335
270,0,kka,32,87,2.71875
271,0,bu,35,85,2.4285714285714284
272,0,amak</w>,19,83,4.368421052631579
273,0,yoemra,5,82,16.4
274,0,junama</w>,1,82,82.0
275,0,jikka,28,82,2.9285714285714284
276,0,chi</w>,29,164,5.655172413793103
277,0,bo,66,178,2.696969696969697
278,0,a'u</w>,68,153,2.25
279,0,tek,164,386,2.3536585365853657
280,0,emou</w>,1,81,81.0
281,0,bicha,25,166,6.64
282,0,teame</w>,1,80,80.0
283,0,opo,23,29,1.2608695652173914
284,0,jita</w>,2,80,40.0
285,0,benasi</w>,1,79,79.0
286,0,mak</w>,52,222,4.269230769230769
287,0,ine</w>,23,78,3.391304347826087
288,0,iyaa,48,94,1.9583333333333333
289,0,acha,14,82,5.857142857142857
290,0,tu'ik</w>,1,76,76.0
291,0,jaka</w>,4,76,19.0
292,0,ito,7,76,10.857142857142858
293,0,ru,26,76,2.923076923076923
294,0,nak</w>,11,368,33.45454545454545
295,0,teko</w>,50,75,1.5
296,0,jaisa</w>,1,74,74.0
297,0,au,74,186,2.5135135135135136
298,0,mo,37,201,5.4324324324324325
299,0,su</w>,16,75,4.6875
300,0,om</w>,24,204,8.5
301,0,ka'u</w>,35,71,2.0285714285714285
302,0,um</w>,47,218,4.638297872340425
303,0,teamta</w>,1,70,70.0
304,0,kamta</w>,38,70,1.8421052631578947
305,0,junaka'a</w>,1,70,70.0
306,0,jiakai</w>,1,70,70.0
307,0,yoop,11,69,6.2727272727272725
308,0,wee,41,150,3.658536585365854
309,0,utte,22,69,3.136363636363636
310,0,lio,9,368,40.888888888888886
311,0,bebeje'e,4,69,17.25
312,0,pa'a,13,68,5.230769230769231
313,0,natte,12,68,5.666666666666667
314,0,nu,49,427,8.714285714285714
315,0,kate,23,95,4.130434782608695
316,0,bep,15,71,4.733333333333333
317,0,waate</w>,1,67,67.0
318,0,tat</w>,31,67,2.161290322580645
319,0,wey,19,106,5.578947368421052
320,0,ian</w>,8,69,8.625
321,0,wata</w>,24,70,2.9166666666666665
322,0,met</w>,35,105,3.0
323,0,inien</w>,1,65,65.0
324,0,tu'u,65,213,3.276923076923077
325,0,rim</w>,17,84,4.941176470588236
326,0,jue,8,64,8.0
327,0,ili</w>,1,64,64.0
328,0,tea'po</w>,1,63,63.0
329,0,lios</w>,1,63,63.0
330,0,majta,32,109,3.40625
331,0,tune</w>,46,67,1.4565217391304348
332,0,te'opo,7,61,8.714285714285714
333,0,taj,23,71,3.0869565217391304
334,0,bempo</w>,1,61,61.0
335,0,sa</w>,22,143,6.5
336,0,naa</w>,24,63,2.625
337,0,bebeje'eri</w>,1,60,60.0
338,0,be</w>,8,60,7.5
339,0,achai</w>,1,60,60.0
340,0,jiapsi,28,127,4.535714285714286
341,0,bat</w>,4,59,14.75
342,0,si'imeta</w>,1,58,58.0
343,0,jiokot</w>,1,58,58.0
344,0,itom</w>,1,58,58.0
345,0,emak</w>,6,58,9.666666666666666
346,0,siika</w>,1,57,57.0
347,0,a'uta</w>,74,162,2.189189189189189
348,0,teuwa,56,154,2.75
349,0,kaita</w>,1,56,56.0
