id,cluster,subword,word_types,cum_freq,idiosincracy_index
152,1,fo</w>,79,119,1.5063291139240509
153,1,len</w>,29,204,7.0344827586206895
154,1,ceteh</w>,1,117,117.0
155,1,wain</w>,25,115,4.6
156,1,cca</w>,41,115,2.804878048780488
157,1,dewe,14,120,8.571428571428571
158,0,qa</w>,46,1275,27.717391304347824
159,1,ni,102,279,2.735294117647059
160,1,el</w>,43,322,7.488372093023256
161,1,oso,17,93,5.470588235294118
162,0,eun,12,492,41.0
163,1,mo,30,128,4.266666666666667
164,1,anutna</w>,1,108,108.0
165,1,ja</w>,5,375,75.0
166,1,cebil</w>,54,103,1.9074074074074077
167,1,annu</w>,59,110,1.8644067796610169
168,1,cul,78,167,2.141025641025641
169,1,we</w>,46,103,2.239130434782609
170,1,lein</w>,23,138,6.0
171,1,le</w>,68,315,4.632352941176471
172,1,ono</w>,1,100,100.0
173,1,aca</w>,42,323,7.690476190476191
174,1,cese,13,98,7.538461538461538
175,1,hewi</w>,2,97,48.5
176,1,mec</w>,4,96,24.0
177,1,ia</w>,70,196,2.8
178,1,waw,13,102,7.846153846153846
179,1,cna</w>,38,95,2.5
180,1,fi,30,102,3.4
181,1,sab</w>,1,93,93.0
182,1,jobo,8,90,11.25
183,1,iwal,22,93,4.227272727272728
184,1,meg</w>,15,92,6.133333333333334
185,1,jeje,9,93,10.333333333333334
186,1,fi</w>,52,92,1.7692307692307692
187,1,wa</w>,6,91,15.166666666666666
188,1,sil,49,188,3.836734693877551
189,1,iho,5,93,18.6
190,1,si</w>,28,88,3.142857142857143
191,1,mi</w>,16,88,5.5
192,1,leih</w>,1,87,87.0
193,1,jo</w>,1,87,87.0
194,1,gag,23,121,5.260869565217392
195,1,cain</w>,1,87,87.0
196,1,bili,13,87,6.6923076923076925
197,1,bilen</w>,2,86,43.0
198,1,caja</w>,1,83,83.0
199,1,ihoc</w>,2,86,43.0
200,1,ben,20,83,4.15
201,1,adi</w>,34,135,3.9705882352941178
202,1,ege</w>,2,82,41.0
203,1,ti</w>,13,80,6.153846153846154
204,1,ju,6,80,13.333333333333334
205,1,cobo,33,83,2.515151515151515
206,1,gal,61,190,3.114754098360656
207,1,eundec</w>,1,79,79.0
208,1,gale</w>,41,97,2.365853658536585
209,1,fa,67,153,2.283582089552239
210,1,cal</w>,2,78,39.0
211,1,tu</w>,7,77,11.0
212,1,mela,9,77,8.555555555555555
213,1,mado,29,281,9.689655172413794
214,1,gagadi,2,76,38.0
215,1,mel</w>,3,75,25.0
216,1,gagadic</w>,1,75,75.0
217,1,ee,75,387,5.16
218,1,cis,30,77,2.566666666666667
219,1,ceseli</w>,1,75,75.0
220,0,ai,117,618,5.282051282051282
221,1,too,40,98,2.45
222,1,loo</w>,1,74,74.0
223,1,ko,11,53,4.818181818181818
224,1,dudu</w>,29,74,2.5517241379310347
225,1,meen</w>,1,73,73.0
226,1,ein</w>,74,369,4.986486486486487
227,1,sisil,25,87,3.48
228,1,odocobil</w>,4,72,18.0
229,1,jobon</w>,2,71,35.5
230,1,dah</w>,1,71,71.0
231,1,nadec</w>,44,111,2.522727272727273
232,1,gna</w>,16,80,5.0
233,1,sila,15,91,6.066666666666666
234,1,hin,19,296,15.578947368421051
235,1,sul,68,108,1.588235294117647
236,0,en,153,799,5.222222222222222
237,1,da</w>,5,68,13.6
238,1,ol,106,209,1.971698113207547
239,1,men</w>,4,67,16.75
240,1,buga</w>,1,67,67.0
241,1,sin</w>,34,71,2.088235294117647
242,1,kobo,6,44,7.333333333333333
243,1,gin</w>,34,64,1.8823529411764703
244,1,maade,18,275,15.27777777777778
245,1,wi,37,96,2.5945945945945947
246,1,pel,15,67,4.466666666666667
247,0,docob</w>,33,676,20.484848484848484
248,1,tibu,3,62,20.666666666666668
249,1,ni</w>,28,80,2.857142857142857
250,1,iha,19,68,3.5789473684210527
251,1,dumei</w>,24,61,2.5416666666666665
252,1,deel</w>,1,61,61.0
253,1,lu,62,183,2.9516129032258065
254,1,ta</w>,7,59,8.428571428571429
255,1,is</w>,11,120,10.909090909090908
256,0,dan,27,1012,37.48148148148148
257,1,nij,38,145,3.8157894736842106
258,1,juda</w>,1,58,58.0
259,1,gen</w>,33,59,1.7878787878787878
260,1,aig</w>,3,104,34.666666666666664
261,1,wawaga</w>,1,57,57.0
262,1,tawe,20,74,3.7
263,1,mude,20,63,3.15
264,1,maadi,6,57,9.5
265,1,cuha</w>,1,57,57.0
266,1,caha,27,57,2.111111111111111
267,1,ado,100,397,3.97
268,1,toc</w>,2,56,28.0
269,1,nin,26,69,2.6538461538461537
270,1,melah</w>,1,56,56.0
271,1,mati</w>,1,56,56.0
272,1,cof,20,57,2.85
273,1,cetete,2,56,28.0
274,1,tibud</w>,1,55,55.0
275,1,nec</w>,12,74,6.166666666666667
276,1,mele</w>,1,55,55.0
277,1,dunu,4,55,13.75
278,1,ceteteh</w>,1,55,55.0
279,1,anu</w>,25,128,5.12
280,1,niji,11,54,4.909090909090909
281,1,fo,12,53,4.416666666666667
282,1,bilec</w>,1,54,54.0
283,1,agana</w>,12,55,4.583333333333333
284,1,-pel,13,58,4.461538461538462
285,1,nega</w>,4,53,13.25
286,1,nnu</w>,108,183,1.6944444444444444
287,1,maden</w>,2,53,26.5
288,1,lec</w>,22,107,4.863636363636363
289,1,bilegina</w>,1,53,53.0
290,1,alu,16,69,4.3125
291,1,wo,24,61,2.5416666666666665
292,1,gug</w>,1,52,52.0
293,1,-pela</w>,8,52,6.5
294,1,jisas,6,51,8.5
295,1,iti,34,68,2.0
296,1,dunuh</w>,1,51,51.0
297,1,qu,27,54,2.0
298,1,qil,1,50,50.0
299,1,qila</w>,1,50,50.0
300,1,ijana</w>,2,50,25.0
301,1,hinana</w>,1,50,50.0
302,1,cucu,23,68,2.9565217391304346
303,1,cel</w>,1,50,50.0
304,1,maha</w>,2,49,24.5
305,1,lotoc</w>,1,49,49.0
306,1,jic</w>,1,49,49.0
307,1,jejeg</w>,1,49,49.0
308,1,gami</w>,1,49,49.0
309,1,gca</w>,18,78,4.333333333333333
310,1,am</w>,6,66,11.0
311,1,madoin</w>,1,48,48.0
312,1,hatu</w>,2,48,24.0
313,1,aun</w>,40,209,5.225
314,1,qagannu</w>,25,54,2.16
315,1,odoc</w>,8,83,10.375
316,1,il</w>,91,305,3.351648351648352
317,1,eben</w>,2,48,24.0
318,1,cag,22,47,2.136363636363636
319,1,ali,72,161,2.236111111111111
320,1,uqaca</w>,1,46,46.0
321,1,uta,18,54,3.0
322,1,odimeig</w>,1,46,46.0
323,1,giannu</w>,26,46,1.7692307692307692
324,1,wele</w>,1,45,45.0
325,1,qaig</w>,1,45,45.0
326,1,mahu,7,45,6.428571428571429
327,1,jona</w>,1,45,45.0
328,1,dumeig</w>,20,44,2.2
329,1,cwe</w>,23,45,1.9565217391304348
330,1,cdo,51,77,1.5098039215686274
331,1,tanu</w>,1,44,44.0
332,1,ri,12,74,6.166666666666667
333,1,qee,7,44,6.285714285714286
334,1,nag</w>,3,49,16.333333333333332
335,1,limei</w>,14,54,3.857142857142857
336,1,hu</w>,6,44,7.333333333333333
337,1,eetanu</w>,1,44,44.0
338,1,silail</w>,1,43,43.0
339,1,mele,18,46,2.555555555555556
340,1,maadigina</w>,1,43,43.0
341,1,himec</w>,1,43,43.0
342,1,ol</w>,20,143,7.15
343,1,neg,15,103,6.866666666666666
344,0,is,117,944,8.068376068376068
345,1,cul</w>,2,42,21.0
346,1,bfi</w>,22,42,1.9090909090909087
347,1,wen</w>,7,44,6.285714285714286
348,1,ihanec</w>,1,41,41.0
349,1,ceba,1,41,41.0
